# RDB data retrieved from Oracle.
#
# $Log$
# tsql nwisor -rdb 'select * from gw_netw_01  order by site_no' |# 02/19/2019 21:01:27, llorzol
#
agency_cd	site_no	netw_seq_nu	netw_cd	netw_begin_dt	netw_end_dt	analyses_tp	netw_src_cd	anal_agency_cd	netw_freq_cd	netw_meth_cd	netw_1_cd	netw_2_cd	netw_web_cd	netw_cn	netw_cr	netw_mn	netw_md
5s	15s	9n	2s	4s	4s	2s	5s	5s	1s	1s	1s	1s	1s	8s	25d	8s	25d
USGS	454032121200001	1	WL	2005	2007		USGS		B		3		Y	tiffany	06-JUN-2006 12:56:35	tiffany	06-OCT-2008 20:30:59
USGS	454032121212001	1	WL	2005			USGS		O		3		Y	tiffany	11-JUL-2006 12:45:22	tiffany	11-JUL-2006 12:45:22
USGS	454032121213101	1	WL	1983	1987		OR004		M		4		Y	tiffany	06-JUL-2006 14:01:09	tiffany	06-JUL-2006 14:01:09
USGS	454032121213101	2	WL	2005	2007		USGS		B		3		Y	tiffany	06-JUL-2006 14:01:09	tiffany	06-OCT-2008 20:30:59
USGS	454032121213101	3	WD	2006	2007		USGS		C	Z	3		Y	tiffany	19-JUL-2006 12:33:00	tiffany	06-OCT-2008 20:30:59
USGS	454032121215601	1	WL	2005	2007		USGS		B		3		Y	tiffany	23-MAY-2006 17:19:46	tiffany	06-OCT-2008 20:31:00
USGS	454032121215601	2	WD	2006	2007		USGS		C	M	3		Y	tiffany	23-MAY-2006 17:19:46	tiffany	06-OCT-2008 20:31:00
USGS	454033118465801	1	WL	1960			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454037121205601	1	WL	1986	1987		OR004		M		4		Y	tiffany	06-JUN-2006 12:56:36	tiffany	06-JUN-2006 12:56:36
USGS	454037121205601	2	WL	2005	2007		USGS		B		3		Y	tiffany	06-JUN-2006 12:56:36	tiffany	06-OCT-2008 20:31:00
USGS	454040121222901	1	WL	2005	2007		USGS		B		3		Y	tiffany	05-JUN-2006 13:15:19	tiffany	06-OCT-2008 20:31:00
USGS	454041118333501	1	WL	1979	1990		OR064		M		4		Y	tiffany	23-JUN-2004 20:11:35	tiffany	23-JUN-2004 20:11:35
USGS	454041118333501	2	WL	1990	1994		OR064		F		4		Y	tiffany	23-JUN-2004 20:11:35	tiffany	23-JUN-2004 20:11:35
USGS	454041118333501	3	WL	1995			OR064		M		4		Y	tiffany	23-JUN-2004 20:11:36	tiffany	23-JUN-2004 20:11:36
USGS	454041118333501	4	WL	2004			OR004		C		3	4	Y	tiffany	23-JUN-2004 20:11:36	tiffany	23-JUN-2004 20:11:36
USGS	454041118333502	1	WL	1979	1990		OR064		M		4		Y	tiffany	24-JUN-2004 15:30:37	tiffany	24-JUN-2004 15:30:37
USGS	454041118333502	2	WL	1990	1994		OR064		F		4		Y	tiffany	24-JUN-2004 15:30:37	tiffany	24-JUN-2004 15:30:37
USGS	454041118333502	3	WL	1995			OR064		M		4	3	Y	tiffany	24-JUN-2004 15:30:37	tiffany	24-JUN-2004 15:30:37
USGS	454041118333502	4	WL	2004			OR004		C		3		Y	tiffany	24-JUN-2004 15:30:38	tiffany	24-JUN-2004 15:30:38
USGS	454043121223801	1	WL	1983	1987		OR004		M		4		Y	tiffany	06-JUL-2006 14:01:39	tiffany	06-JUL-2006 14:01:39
USGS	454043121223801	2	WL	2005	2007		USGS		B		3		Y	tiffany	06-JUL-2006 14:01:39	tiffany	06-OCT-2008 20:31:00
USGS	454043121223801	3	WD	2006	2007		USGS		B	M	3		Y	tiffany	06-JUL-2006 14:01:39	tiffany	06-OCT-2008 20:31:00
USGS	454045121184401	1	WL	1979			USGS		B				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454046121210501	1	WL	1991			OR004		Q		3		Y	tiffany	06-JUL-2006 14:00:15	tiffany	06-JUL-2006 14:00:15
USGS	454047121203701	1	WL	2005	2007		USGS		C		3		Y	tiffany	06-JUL-2006 14:01:09	tiffany	06-OCT-2008 20:31:00
USGS	454051121203601	1	WL	2005	2007		USGS		B		3		Y	tiffany	05-JUN-2006 13:16:11	tiffany	06-OCT-2008 20:31:00
USGS	454051121221501	1	WL	2006			USGS		O		3		Y	tiffany	11-JUL-2006 20:36:25	tiffany	11-JUL-2006 20:36:25
USGS	454052121222901	1	WL	2006			USGS		O		3		Y	nwis	04-NOV-1998 00:00:00	tiffany	12-JUL-2006 12:43:28
USGS	454053119152401	1	WL	1975			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454053121241801	1	WL	1979			USGS		B				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454054119161101	1	WL	1975			OR004		Q		2		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454055121203401	1	WL	2006			USGS		O		3		Y	tiffany	11-JUL-2006 19:06:24	tiffany	11-JUL-2006 19:06:24
USGS	454056121223601	1	WL	2006			USGS		O		3		Y	tiffany	12-JUL-2006 12:43:28	tiffany	12-JUL-2006 12:43:28
USGS	454056121503301	1	WL	1972	1974		OR004		S				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454056121503301	2	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454056121503301	3	WD	1965	1971		OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454057119233701	1	WL	1957			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454057119233702	1	WL	1979			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454057121241201	1	WL	2005	2007		USGS		B		3		Y	tiffany	30-MAY-2006 21:46:26	tiffany	06-OCT-2008 20:31:00
USGS	454100119164801	1	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454100119164801	2	WL	2000	2005		OR004		C				Y	tiffany	30-MAY-2006 17:29:30	tiffany	30-MAY-2006 17:29:30
USGS	454100119225901	1	WL	1961			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454100119225901	2	WL	1957			OR004		S		2		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454100119350801	1	WL	1990			OR004						Y	tiffany	15-AUG-2005 14:02:21	tiffany	15-AUG-2005 14:02:21
USGS	454103119363601	1	WL	1970			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454104118285901	1	WL	1979			OR064		M		4		Y	tiffany	19-MAY-2005 18:22:16	tiffany	19-MAY-2005 18:22:16
USGS	454104118285902	1	WL	1979			OR064		M		4		Y	tiffany	19-MAY-2005 18:34:05	tiffany	19-MAY-2005 18:34:05
USGS	454106119333001	1	WL	1972			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454106121342401	1	WL	1964	1971		OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454106121342401	2	WL	1973	1974		OR004		A				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454106121342401	3	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454126119364301	1	WL	1995			OR004						Y	tiffany	15-AUG-2005 20:53:32	tiffany	15-AUG-2005 20:53:32
USGS	454133121204701	1	WL	2005	2007		USGS		B		3		Y	tiffany	06-JUL-2006 14:01:09	tiffany	06-OCT-2008 20:31:00
USGS	454134119363701	1	WL	1994			OR004						Y	tiffany	15-AUG-2005 20:12:16	tiffany	15-AUG-2005 20:12:16
USGS	454144119152501	1	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454144119164602	1	WL	1974			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454149121204701	1	WL	1979			USGS		B				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454150120434801	1	WL	1969			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454152119484501	1	WL	1961			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454154119222001	1	WL	1961			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454202121343701	1	WL	1979			USGS		B				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454212119152601	1	WL	1974			OR004						Y	tiffany	17-AUG-2005 21:32:19	tiffany	17-AUG-2005 21:32:19
USGS	454212120102801	1	WL	1964			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454214119164901	1	WL	1975			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454218119223501	1	WL	1961			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454218120081201	1	WL	1983			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454220119133101	1	WL	1975			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454242119063401	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454242119193001	1	WL	1967			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454245119531901	1	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454249119183801	1	WL	1968			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454259118590001	1	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454302120120401	1	WL	1965			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454307118373101	1	WL	1969			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454307119164101	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454310119011001	1	WL	1979			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454310119124801	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454311119055001	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454317119031201	1	WL	1979			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454318119164201	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454331119141601	1	WL	1980			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454336119073101	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454348119071701	1	WL	1976			OR004						Y	tiffany	18-AUG-2005 14:42:58	tiffany	18-AUG-2005 14:42:58
USGS	454348119084501	1	WL	1977			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454350120022001	1	WL	1968			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454352118313801	1	WL	1986			OR004		A				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	454353118313901	1	WL	1978			OR004		A				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	454358119132601	1	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454359119170801	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454416119212801	1	WL	1956			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454416119212801	2	WL	2002	2005		OR004		C				Y	tiffany	30-MAY-2006 17:29:30	tiffany	30-MAY-2006 17:29:30
USGS	454427119044401	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454429119312401	1	WL	1989			OR004		A				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	454434119112401	1	WL	1951			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454435119110001	1	WL	1976			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454442119213101	1	WL	1968			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454443119110201	1	WL	1976			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454445119105901	1	WL	1993			OR004						Y	tiffany	07-SEP-2005 22:31:47	tiffany	07-SEP-2005 22:31:47
USGS	454455119325001	1	WL	1962			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454456119113901	1	WL	1977			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454502119070701	1	WL	1972			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454502119083501	1	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454506119323801	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454507119200601	1	WL	1966			OR004						Y	tiffany	17-AUG-2005 20:56:11	tiffany	17-AUG-2005 20:56:11
USGS	454507119331301	1	WL	1983			OR004		A				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	454513119042801	1	WL	1967			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454519119200501	1	WL	1979			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454520119085801	1	WL	1954			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454520122520801	1	WL	1950			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454526118311901	1	WL	1980			OR004		I				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	454526118311901	2	WL	2004	2005		OR004		C				Y	tiffany	30-MAY-2006 17:29:30	tiffany	30-MAY-2006 17:29:30
USGS	454526119200701	1	WL	1970	1989		OR004		Q				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	454533119082401	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454533119200401	1	WL	1967			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454533119323701	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454535119065801	1	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454536119062701	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454539119272601	1	WL	1960			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454544119101901	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454546119105901	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454548119213901	1	WL	1968			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454555119260201	1	WL	1979			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454557119260901	1	WL	1972	1977		OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454600119340401	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454602118340801	1	WL	1989			OR004						Y	tiffany	11-AUG-2005 17:56:29	tiffany	11-AUG-2005 17:56:29
USGS	454603119070001	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454605119355301	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454610119082401	1	WL	1974			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454612119000001	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454618119263901	1	WL	1971			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454619119261301	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454619119265601	1	WL	1971	1976		OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454620119261301	1	WL	1967			OR004						Y	tiffany	17-AUG-2005 13:37:56	tiffany	17-AUG-2005 13:37:56
USGS	454620119275101	1	WL	1972	1977		OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454622119260201	1	WL	1971			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454625118330901	1	WL	1953			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454631119333801	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454631119333802	1	WL	1982			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454643118335501	1	WL	1979			OR004		A				Y	tiffany	25-MAY-2006 15:38:30	tiffany	25-MAY-2006 15:38:30
USGS	454645122512201	1	WL	1967			OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	nwis	02-MAY-1988 00:00:00
USGS	454647119050801	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454648119012701	1	WL	1964			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454650119040501	1	WL	1977			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454653119130301	1	WL	1963			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454654119273301	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454659119262001	1	WL	1972	1979		OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454703119073001	1	WL	1977			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454706119262201	1	WL	1961			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454706119265701	1	WL	1961			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454706119265701	2	WL	2002	2005		OR004		C				Y	tiffany	30-MAY-2006 17:29:30	tiffany	30-MAY-2006 17:29:30
USGS	454713119202101	1	WL	1967			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454713119213001	1	WL	1968			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454713119231301	1	WL	1955			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454717119132601	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454718119273601	1	WL	1954			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454719119262101	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454720119254201	1	WL	1971	1975		OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454725119260001	1	WL	1969	1974		OR004		Q		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454727119231401	1	WL	1961			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454728119224601	1	WL	1970			OR004						Y	tiffany	18-AUG-2005 17:39:55	tiffany	18-AUG-2005 17:39:55
USGS	454728119273401	1	WL	1961			OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454729119223101	1	WL	1988			OR004						Y	tiffany	18-AUG-2005 17:01:50	tiffany	18-AUG-2005 17:01:50
USGS	454729119225101	1	WL	1973			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	tiffany	25-MAY-2006 15:38:30
USGS	454729119225201	1	WL	1980			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454730119224801	1	WL	1967			OR004						Y	tiffany	18-AUG-2005 17:59:12	tiffany	18-AUG-2005 17:59:12
USGS	454730119260001	1	WL	1971	1975		OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454730119284901	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454731119273601	1	WL	1961			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454731119273601	2	WL	1961			OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454732119275501	1	WL	1978			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454733119262101	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454733119283201	1	WL	1971	1977		OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454734119211301	1	WL	1967			OR004						Y	tiffany	19-AUG-2005 19:21:34	tiffany	19-AUG-2005 19:21:34
USGS	454734119263901	1	WL	1972			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454734119283201	1	WL	1973			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454736119283201	1	WL	1971	1972		OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454738119240801	1	WL	1966			OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454739119123001	1	WL	1977			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454744119292901	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454744119292902	1	WL	1988			OR004						Y	tiffany	12-AUG-2005 22:02:11	tiffany	12-AUG-2005 22:02:11
USGS	454745119284901	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454746119245301	1	WL	1967			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454746119245501	1	WL	1966			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454749119260101	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454750118252302	1	WL	1968			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454750119173901	1	WL	1975			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454751118291301	1	WL	1971			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454751119173101	1	WL	1965			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454752119043801	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454753119222801	1	WL	1973			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	tiffany	27-JAN-2016 21:03:11
USGS	454753119222802	1	WL	1972	1973		OR004		S		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454756119254001	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454758119020901	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454800119253401	1	WL	1982			OR004						Y	tiffany	18-AUG-2005 16:23:32	tiffany	18-AUG-2005 16:23:32
USGS	454800119254601	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454801119071701	1	WL	1979			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454804119244501	1	WL	1961	1977		OR004		I		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454804119305601	1	WL	1953			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454807119253601	1	WL	1972			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454808119265701	1	WL	1962			OR004		Q				Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454809119244101	1	WL	1972			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454809119244502	1	WL	1975			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454810119292901	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454812119032801	1	WL	1978			OR004				4		Y	nwis	04-NOV-1998 00:00:00	nwis	28-APR-1993 00:00:00
USGS	454812119284901	1	WL	1971			OR004		A		4		Y	nwis	04-NOV-1998 00:00:00	nwis	08-OCT-1985 00:00:00
USGS	454816119214801	1	WL	1973			OR004						Y	tiffany	19-AUG-2005 18:16:15	tiffany	19-AUG-2005 18:16:15
